order_id,user_id,age,gender,city,product_id,category,price_x,quantity,total_amount,timestamp
384,603,61,Female,Hyderabad,166,Electronics,14437,1,14437,2023-01-17
385,179,50,Female,Bangalore,136,Beauty,2626,3,7878,2023-02-23
386,130,52,Male,Mumbai,216,Sports,19974,3,59922,2024-06-22
387,117,29,Female,Delhi,33,Fashion,7670,3,23010,2024-05-02
388,460,45,Male,Delhi,186,Beauty,4158,1,4158,2024-06-09
389,608,30,Female,Bangalore,56,Electronics,29800,3,89400,2024-04-07
390,516,63,Male,Delhi,114,Electronics,31432,1,31432,2024-09-21
391,45,42,Female,Hyderabad,267,Beauty,1054,3,3162,2023-11-05
392,470,38,Female,Bangalore,16,Fashion,881,1,881,2023-03-04
393,491,33,Male,Bangalore,206,Home,626,3,1878,2024-03-12
394,703,50,Male,Hyderabad,56,Electronics,29800,2,59600,2024-05-17
395,730,39,Female,Hyderabad,228,Beauty,4279,3,12837,2023-03-17
396,921,39,Female,Delhi,42,Sports,13783,3,41349,2023-11-26
397,623,34,Male,Mumbai,76,Fashion,5361,1,5361,2023-03-09
398,130,52,Male,Mumbai,141,Sports,3151,1,3151,2024-10-01
399,649,20,Male,Mumbai,300,Sports,9631,3,28893,2024-07-15
400,730,39,Female,Hyderabad,167,Electronics,2398,2,4796,2024-01-26
401,612,44,Male,Bangalore,272,Fashion,6340,2,12680,2023-10-29
402,465,22,Male,Chennai,259,Fashion,2595,1,2595,2024-09-11
403,441,51,Female,Mumbai,51,Home,8962,2,17924,2024-12-19
404,118,51,Female,Bangalore,283,Sports,16613,3,49839,2023-08-09
405,441,51,Female,Mumbai,232,Beauty,389,1,389,2023-08-22
406,424,33,Female,Chennai,174,Sports,1212,3,3636,2024-04-09
407,409,54,Male,Chennai,213,Sports,1245,1,1245,2023-04-08
408,321,44,Male,Bangalore,219,Beauty,2704,1,2704,2023-11-17
409,682,27,Female,Delhi,131,Sports,18561,1,18561,2024-01-19
410,977,36,Male,Hyderabad,79,Beauty,2857,1,2857,2024-12-04
411,946,48,Male,Hyderabad,243,Home,7496,2,14992,2023-03-10
412,94,18,Male,Mumbai,44,Electronics,5932,3,17796,2023-04-06
413,443,42,Female,Mumbai,50,Sports,18922,3,56766,2024-01-17
414,832,42,Female,Chennai,67,Fashion,872,3,2616,2024-07-23
415,62,21,Female,Bangalore,288,Electronics,30016,1,30016,2024-07-29
416,338,63,Male,Chennai,63,Beauty,3262,2,6524,2024-02-25
417,363,64,Male,Hyderabad,217,Beauty,5683,3,17049,2023-02-22
418,992,20,Male,Hyderabad,148,Fashion,7010,2,14020,2024-09-06
419,320,44,Male,Chennai,181,Sports,6506,1,6506,2023-04-17
420,592,22,Female,Mumbai,260,Beauty,355,3,1065,2023-08-06
421,159,53,Female,Hyderabad,247,Beauty,1874,2,3748,2023-08-18
422,868,53,Male,Chennai,56,Electronics,29800,1,29800,2023-12-25
423,866,34,Female,Bangalore,285,Sports,992,2,1984,2024-01-12
424,118,51,Female,Bangalore,143,Sports,16991,3,50973,2024-08-10
425,232,50,Female,Mumbai,220,Beauty,2972,3,8916,2024-07-28
426,998,27,Female,Chennai,286,Sports,12730,1,12730,2023-01-27
427,624,24,Female,Hyderabad,137,Fashion,5597,1,5597,2023-01-30
428,185,56,Female,Mumbai,140,Home,7252,1,7252,2024-12-20
429,781,40,Female,Delhi,159,Electronics,12031,2,24062,2023-12-14
430,360,63,Male,Bangalore,4,Fashion,5298,2,10596,2023-07-05
431,891,64,Male,Mumbai,74,Fashion,4572,2,9144,2024-08-02
432,674,32,Male,Chennai,206,Home,626,1,626,2023-03-13
433,146,30,Male,Hyderabad,16,Fashion,881,3,2643,2023-04-04
434,765,51,Female,Hyderabad,272,Fashion,6340,3,19020,2023-08-09
435,386,62,Female,Mumbai,215,Sports,16899,2,33798,2024-04-09
436,350,49,Male,Chennai,81,Sports,15777,2,31554,2024-01-14
437,320,44,Male,Chennai,167,Electronics,2398,3,7194,2024-08-04
438,611,26,Female,Hyderabad,44,Electronics,5932,3,17796,2023-02-23
439,160,30,Female,Mumbai,81,Sports,15777,2,31554,2024-09-24
440,51,45,Male,Mumbai,42,Sports,13783,2,27566,2023-10-06
441,454,43,Female,Delhi,218,Fashion,2199,3,6597,2024-05-12
442,622,39,Female,Chennai,227,Beauty,1185,1,1185,2024-02-29
443,280,41,Female,Mumbai,111,Fashion,5279,2,10558,2024-06-08
444,117,29,Female,Delhi,177,Sports,17671,3,53013,2024-03-16
445,114,24,Male,Delhi,146,Sports,11003,3,33009,2024-11-25
446,695,45,Male,Chennai,250,Electronics,33102,3,99306,2024-06-23
447,684,33,Male,Chennai,158,Electronics,20409,3,61227,2023-02-16
448,226,22,Male,Hyderabad,203,Fashion,2239,1,2239,2024-09-05
449,57,52,Female,Hyderabad,4,Fashion,5298,3,15894,2023-07-29
450,309,34,Female,Bangalore,109,Home,9683,2,19366,2023-05-21
451,783,54,Male,Hyderabad,131,Sports,18561,1,18561,2023-10-24
452,336,47,Male,Hyderabad,62,Electronics,33865,3,101595,2023-01-08
453,510,60,Male,Bangalore,221,Fashion,5645,1,5645,2023-06-29
454,133,31,Female,Bangalore,195,Sports,2129,2,4258,2024-06-29
455,721,50,Female,Mumbai,118,Fashion,7047,3,21141,2024-05-27
456,573,31,Female,Bangalore,182,Fashion,2891,2,5782,2023-03-15
457,407,32,Female,Hyderabad,22,Sports,17858,3,53574,2024-03-22
458,20,61,Male,Bangalore,236,Fashion,2015,3,6045,2023-03-21
459,883,43,Female,Mumbai,161,Home,5343,3,16029,2024-08-12
460,440,64,Male,Bangalore,294,Electronics,18261,3,54783,2024-02-19
461,727,38,Female,Bangalore,214,Fashion,6654,3,19962,2023-10-24
462,118,51,Female,Bangalore,208,Sports,12339,1,12339,2023-01-22
463,990,30,Female,Bangalore,167,Electronics,2398,3,7194,2023-06-25
464,821,28,Female,Hyderabad,236,Fashion,2015,3,6045,2024-12-07
465,942,21,Female,Hyderabad,186,Beauty,4158,1,4158,2023-04-01
466,448,56,Male,Bangalore,55,Fashion,7645,1,7645,2023-09-07
467,447,33,Male,Mumbai,206,Home,626,1,626,2024-06-20
468,81,38,Male,Bangalore,203,Fashion,2239,1,2239,2023-11-14
469,764,49,Male,Delhi,174,Sports,1212,1,1212,2023-08-15
470,342,54,Male,Mumbai,87,Home,3537,1,3537,2023-03-20
471,523,46,Male,Delhi,59,Home,7033,3,21099,2024-06-27
472,523,46,Male,Delhi,100,Fashion,910,3,2730,2023-12-24
473,360,63,Male,Bangalore,76,Fashion,5361,2,10722,2023-08-30
474,106,52,Male,Mumbai,75,Sports,2233,3,6699,2023-09-20
475,203,20,Female,Hyderabad,89,Home,11807,3,35421,2024-09-08
476,157,60,Male,Delhi,39,Electronics,12429,1,12429,2023-07-01
477,975,43,Female,Chennai,253,Electronics,28016,1,28016,2024-04-20
478,773,29,Male,Chennai,289,Sports,11049,3,33147,2024-08-16
479,460,45,Male,Delhi,290,Electronics,21625,2,43250,2024-10-20
480,651,45,Male,Bangalore,166,Electronics,14437,1,14437,2024-10-04
481,324,47,Female,Mumbai,78,Beauty,4493,3,13479,2024-03-26
482,70,61,Male,Chennai,241,Beauty,5633,3,16899,2024-03-28
483,647,56,Female,Mumbai,156,Home,7371,2,14742,2023-10-09
484,606,24,Female,Bangalore,29,Fashion,3441,2,6882,2023-12-27
485,520,34,Female,Hyderabad,38,Beauty,1649,1,1649,2023-11-14
486,473,50,Male,Chennai,232,Beauty,389,2,778,2023-02-08
487,59,34,Male,Delhi,189,Electronics,25650,3,76950,2023-10-21
488,79,40,Male,Chennai,47,Electronics,28728,3,86184,2024-09-21
489,609,57,Male,Chennai,260,Beauty,355,2,710,2024-01-29
490,474,47,Female,Delhi,298,Sports,3259,2,6518,2024-07-21
491,978,37,Female,Bangalore,22,Sports,17858,2,35716,2024-04-05
492,931,23,Male,Hyderabad,293,Sports,3054,2,6108,2024-10-29
493,193,61,Female,Mumbai,165,Sports,882,1,882,2024-09-11
494,488,21,Female,Mumbai,257,Beauty,4778,2,9556,2023-06-04
495,981,29,Female,Chennai,32,Home,1071,1,1071,2024-04-06
496,106,52,Male,Mumbai,176,Home,14603,3,43809,2023-03-28
497,517,19,Female,Chennai,89,Home,11807,2,23614,2023-02-10
498,254,28,Female,Hyderabad,225,Home,13163,1,13163,2024-03-25
499,537,53,Female,Bangalore,268,Home,9231,2,18462,2024-09-16
500,163,39,Female,Chennai,187,Sports,7783,3,23349,2024-01-17
501,940,23,Male,Delhi,145,Home,5816,3,17448,2024-02-01
502,419,49,Female,Mumbai,174,Sports,1212,3,3636,2024-11-26
503,613,19,Male,Chennai,27,Home,14698,2,29396,2024-10-08
504,663,38,Male,Bangalore,172,Fashion,3500,2,7000,2023-03-09
505,338,63,Male,Chennai,49,Electronics,35021,1,35021,2024-07-25
506,695,45,Male,Chennai,198,Sports,16754,3,50262,2023-10-18
507,259,47,Female,Hyderabad,77,Fashion,1817,2,3634,2023-12-08
508,84,35,Male,Delhi,299,Fashion,4896,3,14688,2024-11-10
509,145,59,Female,Delhi,180,Fashion,6809,3,20427,2023-11-14
510,991,60,Male,Hyderabad,201,Electronics,27319,1,27319,2023-05-13
511,610,59,Male,Bangalore,44,Electronics,5932,1,5932,2023-11-14
512,573,31,Female,Bangalore,193,Home,1323,1,1323,2024-10-20
513,811,34,Female,Hyderabad,169,Electronics,7129,1,7129,2023-05-11
514,687,29,Female,Chennai,270,Sports,10394,3,31182,2023-04-06
515,662,33,Female,Hyderabad,217,Beauty,5683,1,5683,2024-06-04
516,371,34,Female,Chennai,10,Sports,17889,1,17889,2024-01-07
517,317,55,Female,Bangalore,93,Home,4150,1,4150,2023-08-08
518,350,49,Male,Chennai,249,Electronics,41218,1,41218,2023-07-16
519,232,50,Female,Mumbai,71,Home,2490,3,7470,2023-06-08
520,80,57,Male,Bangalore,152,Sports,2885,1,2885,2023-04-14
521,520,34,Female,Hyderabad,277,Sports,6970,3,20910,2024-06-23
522,39,24,Female,Bangalore,173,Beauty,5310,2,10620,2024-09-24
523,135,18,Female,Mumbai,193,Home,1323,3,3969,2023-06-07
524,167,62,Female,Bangalore,93,Home,4150,3,12450,2024-12-10
525,790,51,Female,Mumbai,85,Fashion,6465,1,6465,2024-03-24
526,45,42,Female,Hyderabad,211,Beauty,1595,2,3190,2024-01-09
527,693,43,Female,Chennai,122,Beauty,2305,2,4610,2024-03-30
528,626,62,Male,Hyderabad,146,Sports,11003,2,22006,2024-04-04
529,240,36,Female,Delhi,274,Home,6325,2,12650,2023-09-02
530,317,55,Female,Bangalore,241,Beauty,5633,3,16899,2023-07-18
531,377,46,Male,Mumbai,293,Sports,3054,2,6108,2024-03-27
532,473,50,Male,Chennai,145,Home,5816,3,17448,2024-01-27
533,515,48,Male,Hyderabad,271,Beauty,641,3,1923,2024-03-04
534,990,30,Female,Bangalore,83,Home,12180,3,36540,2023-07-24
535,821,28,Female,Hyderabad,71,Home,2490,2,4980,2023-09-14
536,54,61,Female,Chennai,247,Beauty,1874,1,1874,2024-01-16
537,568,36,Female,Chennai,53,Home,6988,1,6988,2024-12-29
538,867,43,Male,Mumbai,265,Beauty,5263,2,10526,2023-05-08
539,292,35,Male,Chennai,43,Home,6685,1,6685,2023-06-14
540,280,41,Female,Mumbai,231,Electronics,26317,1,26317,2024-06-09
541,151,47,Female,Hyderabad,224,Beauty,787,3,2361,2023-04-04
542,970,43,Male,Mumbai,114,Electronics,31432,3,94296,2024-04-06
543,906,61,Male,Chennai,179,Beauty,3213,2,6426,2023-01-28
544,425,30,Female,Bangalore,28,Electronics,32762,2,65524,2024-02-10
545,515,48,Male,Hyderabad,192,Electronics,1783,1,1783,2023-08-30
546,396,45,Male,Hyderabad,42,Sports,13783,3,41349,2024-01-19
547,230,28,Male,Mumbai,15,Fashion,504,2,1008,2023-11-23
548,954,41,Male,Bangalore,51,Home,8962,2,17924,2024-10-27
549,344,46,Female,Bangalore,75,Sports,2233,2,4466,2023-05-21
550,40,38,Male,Bangalore,147,Sports,7839,2,15678,2024-04-28
551,713,22,Female,Mumbai,72,Electronics,47260,2,94520,2024-12-23
552,481,48,Male,Bangalore,230,Electronics,20715,2,41430,2024-09-22
553,6,38,Male,Hyderabad,41,Home,4359,1,4359,2023-01-20
554,263,33,Male,Chennai,111,Fashion,5279,3,15837,2023-06-03
555,562,39,Female,Hyderabad,271,Beauty,641,3,1923,2024-03-09
556,114,24,Male,Delhi,148,Fashion,7010,2,14020,2023-09-01
557,309,34,Female,Bangalore,63,Beauty,3262,3,9786,2023-02-18
558,245,49,Female,Hyderabad,215,Sports,16899,3,50697,2024-10-16
559,813,41,Female,Chennai,235,Fashion,1998,3,5994,2023-03-06
560,114,24,Male,Delhi,256,Beauty,1289,2,2578,2024-09-03
561,549,40,Female,Hyderabad,9,Electronics,17515,2,35030,2024-10-09
562,528,58,Male,Delhi,295,Fashion,7331,3,21993,2023-09-05
563,736,52,Male,Hyderabad,74,Fashion,4572,3,13716,2023-10-26
564,440,64,Male,Bangalore,1,Electronics,27537,2,55074,2024-09-21
565,362,49,Female,Delhi,124,Sports,7793,1,7793,2024-08-07
566,427,47,Female,Chennai,96,Beauty,543,3,1629,2024-11-11
567,685,25,Female,Mumbai,44,Electronics,5932,1,5932,2024-06-20
568,999,61,Male,Hyderabad,185,Home,14618,3,43854,2023-03-11
569,977,36,Male,Hyderabad,270,Sports,10394,1,10394,2024-07-11
570,520,34,Female,Hyderabad,260,Beauty,355,1,355,2024-07-21
571,21,47,Female,Hyderabad,200,Electronics,43860,1,43860,2024-04-26
572,45,42,Female,Hyderabad,199,Fashion,1860,2,3720,2024-01-18
573,260,59,Male,Mumbai,9,Electronics,17515,1,17515,2024-01-01
574,808,27,Male,Mumbai,35,Home,5991,1,5991,2023-12-20
575,247,58,Male,Delhi,54,Sports,6904,1,6904,2024-08-18
576,753,34,Female,Delhi,171,Fashion,2567,3,7701,2023-05-17
577,46,31,Female,Bangalore,181,Sports,6506,1,6506,2024-07-13
578,347,52,Male,Delhi,90,Electronics,31075,3,93225,2024-12-02
579,476,40,Female,Delhi,246,Electronics,42355,1,42355,2024-10-08
580,187,25,Female,Mumbai,70,Fashion,7397,1,7397,2023-03-06
581,734,51,Female,Mumbai,235,Fashion,1998,2,3996,2023-02-07
582,301,21,Male,Chennai,104,Home,5455,3,16365,2023-02-14
583,811,34,Female,Hyderabad,103,Sports,11400,1,11400,2023-02-12
584,324,47,Female,Mumbai,159,Electronics,12031,3,36093,2024-06-11
585,408,60,Male,Delhi,279,Electronics,28776,3,86328,2024-04-29
586,260,59,Male,Mumbai,19,Electronics,30814,2,61628,2024-10-24
587,196,49,Male,Delhi,147,Sports,7839,2,15678,2024-01-01
588,883,43,Female,Mumbai,25,Beauty,889,2,1778,2024-11-02
589,340,52,Female,Delhi,140,Home,7252,2,14504,2023-05-08
590,819,60,Female,Mumbai,189,Electronics,25650,2,51300,2024-03-23
591,911,42,Female,Delhi,205,Electronics,23672,2,47344,2024-03-26
592,917,35,Male,Mumbai,198,Sports,16754,2,33508,2023-12-14
593,998,27,Female,Chennai,96,Beauty,543,2,1086,2024-05-23
594,709,63,Female,Hyderabad,255,Fashion,6349,1,6349,2024-01-12
595,947,41,Female,Hyderabad,266,Home,4230,3,12690,2023-10-01
596,821,28,Female,Hyderabad,43,Home,6685,2,13370,2024-03-10
597,81,38,Male,Bangalore,221,Fashion,5645,2,11290,2024-09-08
598,843,45,Female,Chennai,93,Home,4150,3,12450,2024-07-12
599,301,21,Male,Chennai,165,Sports,882,1,882,2023-04-16
600,82,33,Female,Hyderabad,168,Beauty,4335,3,13005,2024-11-07
601,303,31,Female,Bangalore,157,Beauty,4763,3,14289,2024-04-01
602,618,36,Female,Bangalore,219,Beauty,2704,2,5408,2023-06-20
603,707,46,Male,Chennai,228,Beauty,4279,3,12837,2023-12-26
604,458,46,Female,Bangalore,22,Sports,17858,3,53574,2023-12-28
605,630,48,Male,Hyderabad,223,Electronics,9846,2,19692,2023-10-09
606,655,23,Female,Chennai,30,Beauty,1622,2,3244,2023-03-18
607,688,41,Male,Bangalore,208,Sports,12339,2,24678,2024-01-08
608,526,43,Female,Mumbai,82,Fashion,5248,2,10496,2023-02-01
609,147,49,Male,Chennai,225,Home,13163,3,39489,2023-02-05
610,130,52,Male,Mumbai,35,Home,5991,3,17973,2023-08-30
611,798,55,Male,Hyderabad,188,Beauty,5448,1,5448,2024-01-06
612,393,29,Male,Chennai,291,Fashion,7718,1,7718,2023-02-03
613,620,62,Male,Chennai,79,Beauty,2857,3,8571,2024-11-26
614,461,22,Male,Hyderabad,190,Fashion,7576,1,7576,2024-01-16
615,455,33,Female,Hyderabad,40,Home,2939,3,8817,2024-08-10
616,141,26,Male,Bangalore,272,Fashion,6340,1,6340,2024-01-11
617,408,60,Male,Delhi,161,Home,5343,2,10686,2024-10-27
618,286,37,Male,Chennai,128,Sports,14165,1,14165,2023-04-27
619,27,39,Female,Hyderabad,96,Beauty,543,2,1086,2024-05-26
620,531,62,Female,Hyderabad,199,Fashion,1860,2,3720,2024-07-29
621,121,41,Female,Mumbai,135,Home,10406,2,20812,2023-09-24
622,721,50,Female,Mumbai,229,Electronics,36616,2,73232,2023-08-08
623,627,21,Female,Chennai,147,Sports,7839,1,7839,2024-12-11
624,939,38,Female,Delhi,252,Electronics,13076,3,39228,2023-07-24
625,126,39,Female,Delhi,70,Fashion,7397,2,14794,2023-03-17
626,463,47,Female,Bangalore,89,Home,11807,1,11807,2024-12-31
627,456,54,Male,Hyderabad,45,Beauty,4460,2,8920,2024-11-29
628,991,60,Male,Hyderabad,164,Fashion,558,1,558,2024-11-14
629,356,59,Male,Hyderabad,34,Fashion,1471,1,1471,2024-07-17
630,556,52,Female,Bangalore,149,Fashion,5300,1,5300,2023-11-04
631,872,32,Female,Bangalore,81,Sports,15777,3,47331,2024-12-29
632,727,38,Female,Bangalore,90,Electronics,31075,1,31075,2024-01-06
633,521,43,Male,Chennai,115,Electronics,31298,1,31298,2023-05-05
634,206,19,Male,Mumbai,72,Electronics,47260,3,141780,2023-08-31
635,810,27,Male,Mumbai,253,Electronics,28016,3,84048,2023-01-27
636,370,43,Female,Delhi,284,Beauty,659,1,659,2024-08-09
637,378,59,Female,Bangalore,240,Fashion,4733,3,14199,2024-07-18
638,133,31,Female,Bangalore,45,Beauty,4460,2,8920,2023-03-09
639,317,55,Female,Bangalore,204,Electronics,24717,2,49434,2024-05-05
640,539,54,Female,Bangalore,211,Beauty,1595,3,4785,2024-02-24
641,844,59,Female,Delhi,295,Fashion,7331,3,21993,2023-03-17
642,129,18,Male,Hyderabad,163,Electronics,11616,1,11616,2024-10-19
643,76,32,Male,Mumbai,231,Electronics,26317,3,78951,2024-04-22
644,697,54,Male,Chennai,265,Beauty,5263,1,5263,2023-12-19
645,132,64,Male,Delhi,283,Sports,16613,2,33226,2024-10-17
646,602,27,Female,Mumbai,94,Fashion,3457,3,10371,2023-05-13
647,444,57,Female,Mumbai,258,Beauty,1135,1,1135,2023-02-26
648,852,43,Female,Bangalore,64,Home,2736,1,2736,2024-06-14
649,157,60,Male,Delhi,156,Home,7371,2,14742,2023-06-18
650,166,59,Female,Hyderabad,166,Electronics,14437,3,43311,2024-12-27
651,231,33,Male,Delhi,178,Sports,2907,2,5814,2024-06-15
652,917,35,Male,Mumbai,146,Sports,11003,1,11003,2023-03-22
653,257,40,Male,Delhi,101,Fashion,2027,1,2027,2024-10-12
654,980,37,Female,Mumbai,283,Sports,16613,3,49839,2023-10-09
655,129,18,Male,Hyderabad,156,Home,7371,1,7371,2024-09-21
656,547,49,Male,Delhi,48,Beauty,3870,3,11610,2024-05-29
657,657,62,Female,Hyderabad,87,Home,3537,2,7074,2024-08-29
658,965,55,Male,Delhi,298,Sports,3259,3,9777,2023-06-07
659,176,45,Male,Hyderabad,173,Beauty,5310,3,15930,2024-07-31
660,43,35,Male,Hyderabad,15,Fashion,504,1,504,2023-03-25
661,47,26,Female,Bangalore,296,Beauty,2797,1,2797,2023-09-29
662,667,52,Male,Chennai,108,Beauty,1377,3,4131,2024-08-08
663,427,47,Female,Chennai,16,Fashion,881,1,881,2024-05-24
664,911,42,Female,Delhi,280,Home,1348,1,1348,2023-10-24
665,658,49,Male,Delhi,155,Sports,15489,1,15489,2024-05-09
666,251,35,Female,Chennai,208,Sports,12339,3,37017,2023-11-01
667,465,22,Male,Chennai,38,Beauty,1649,1,1649,2024-12-06
668,62,21,Female,Bangalore,81,Sports,15777,3,47331,2024-03-26
669,426,59,Female,Mumbai,248,Sports,11701,1,11701,2024-04-20
670,209,40,Male,Chennai,175,Fashion,7371,2,14742,2024-09-13
671,148,56,Male,Chennai,161,Home,5343,1,5343,2023-11-23
672,752,36,Female,Bangalore,177,Sports,17671,1,17671,2024-02-13
673,134,20,Female,Hyderabad,190,Fashion,7576,3,22728,2024-06-11
674,576,64,Female,Hyderabad,55,Fashion,7645,3,22935,2023-11-23
675,248,50,Female,Chennai,239,Beauty,5238,1,5238,2023-05-06
676,274,36,Male,Bangalore,231,Electronics,26317,2,52634,2023-09-11
677,145,59,Female,Delhi,50,Sports,18922,1,18922,2023-02-21
678,298,58,Female,Chennai,197,Fashion,4011,1,4011,2024-09-22
679,429,34,Female,Hyderabad,128,Sports,14165,2,28330,2023-06-13
680,834,49,Female,Mumbai,168,Beauty,4335,3,13005,2024-08-14
681,739,23,Male,Delhi,161,Home,5343,1,5343,2023-07-14
682,782,32,Male,Bangalore,82,Fashion,5248,3,15744,2024-05-25
683,528,58,Male,Delhi,240,Fashion,4733,3,14199,2024-05-25
684,901,56,Male,Chennai,158,Electronics,20409,2,40818,2024-05-24
685,24,38,Female,Chennai,47,Electronics,28728,2,57456,2024-02-07
686,518,52,Male,Mumbai,235,Fashion,1998,3,5994,2023-09-04
687,221,21,Female,Mumbai,299,Fashion,4896,1,4896,2023-12-28
688,50,37,Male,Delhi,26,Sports,4600,3,13800,2023-10-16
689,507,50,Male,Bangalore,241,Beauty,5633,1,5633,2023-10-20
690,550,49,Male,Hyderabad,5,Fashion,462,1,462,2023-04-21
691,442,49,Male,Bangalore,69,Home,6571,2,13142,2023-09-28
692,745,55,Female,Chennai,188,Beauty,5448,1,5448,2024-02-17
693,375,60,Female,Chennai,24,Fashion,6639,1,6639,2024-02-15
694,53,24,Male,Delhi,292,Electronics,23246,3,69738,2024-07-29
695,200,29,Female,Bangalore,186,Beauty,4158,2,8316,2024-07-20
696,296,52,Female,Hyderabad,38,Beauty,1649,1,1649,2024-01-31
697,517,19,Female,Chennai,231,Electronics,26317,1,26317,2024-07-17
698,287,52,Male,Bangalore,61,Fashion,6770,2,13540,2023-05-12
699,999,61,Male,Hyderabad,50,Sports,18922,3,56766,2024-02-08
700,383,30,Female,Hyderabad,174,Sports,1212,2,2424,2024-07-25
701,962,32,Female,Bangalore,188,Beauty,5448,2,10896,2023-05-28
702,204,54,Male,Mumbai,261,Electronics,2458,1,2458,2024-02-16
703,513,30,Female,Hyderabad,21,Fashion,2597,1,2597,2023-02-16
704,40,38,Male,Bangalore,71,Home,2490,3,7470,2024-12-31
705,342,54,Male,Mumbai,243,Home,7496,1,7496,2024-06-15
706,468,43,Male,Hyderabad,77,Fashion,1817,1,1817,2024-09-12
707,915,58,Female,Hyderabad,264,Electronics,29295,2,58590,2023-05-24
708,336,47,Male,Hyderabad,164,Fashion,558,1,558,2023-06-16
709,403,39,Female,Mumbai,154,Electronics,14021,3,42063,2024-08-30
710,345,63,Male,Delhi,260,Beauty,355,2,710,2024-06-05
711,546,56,Male,Hyderabad,251,Sports,9722,3,29166,2024-12-26
712,577,33,Male,Mumbai,154,Electronics,14021,2,28042,2024-05-01
713,836,44,Male,Chennai,9,Electronics,17515,1,17515,2024-01-13
714,340,52,Female,Delhi,57,Electronics,24759,2,49518,2024-03-02
715,598,35,Male,Mumbai,158,Electronics,20409,2,40818,2024-12-05
716,645,25,Female,Mumbai,14,Electronics,8396,1,8396,2024-09-03
717,486,22,Male,Mumbai,136,Beauty,2626,1,2626,2024-11-02
718,802,47,Male,Bangalore,297,Electronics,641,3,1923,2024-08-14
719,234,23,Male,Mumbai,27,Home,14698,3,44094,2024-08-20
720,492,19,Male,Delhi,88,Beauty,297,1,297,2024-06-20
721,645,25,Female,Mumbai,195,Sports,2129,1,2129,2023-06-01
722,842,35,Female,Hyderabad,125,Beauty,5176,1,5176,2023-02-02
723,587,62,Male,Bangalore,57,Electronics,24759,2,49518,2023-07-15
724,20,61,Male,Bangalore,226,Beauty,2021,2,4042,2023-11-18
725,429,34,Female,Hyderabad,78,Beauty,4493,2,8986,2024-02-27
726,708,30,Female,Mumbai,105,Sports,10871,1,10871,2024-02-25
727,514,29,Male,Chennai,242,Fashion,1398,3,4194,2023-03-05
728,723,35,Male,Bangalore,71,Home,2490,1,2490,2024-06-15
729,213,18,Female,Bangalore,288,Electronics,30016,2,60032,2023-11-29
730,679,40,Female,Chennai,245,Fashion,3547,2,7094,2024-06-22
731,386,62,Female,Mumbai,161,Home,5343,1,5343,2023-06-27
732,471,56,Male,Chennai,273,Fashion,6234,1,6234,2023-12-17
733,560,37,Male,Mumbai,182,Fashion,2891,2,5782,2024-11-23
734,791,55,Male,Chennai,136,Beauty,2626,2,5252,2024-09-16
735,496,37,Male,Mumbai,99,Home,5066,2,10132,2023-09-10
736,286,37,Male,Chennai,286,Sports,12730,1,12730,2023-11-02
737,231,33,Male,Delhi,153,Sports,5823,2,11646,2023-10-23
738,722,18,Male,Chennai,107,Sports,13419,2,26838,2024-12-07
739,722,18,Male,Chennai,251,Sports,9722,3,29166,2023-11-21
740,492,19,Male,Delhi,179,Beauty,3213,1,3213,2024-07-27
741,957,19,Male,Mumbai,141,Sports,3151,3,9453,2023-10-22
742,125,57,Male,Hyderabad,294,Electronics,18261,3,54783,2024-11-23
